recency,history_segment,history,mens,womens,zip_code,newbie,channel,segment,visit,conversion,spend,treatment,uplift_score
10,2) $100 - $200,174.5,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,176.18,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
5,2) $100 - $200,101.67,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
1,2) $100 - $200,102.29,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,165.98,1,0,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
5,2) $100 - $200,181.16,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
12,2) $100 - $200,156.23,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,58.39,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
8,4) $350 - $500,364.03,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
8,2) $100 - $200,151.23,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,247.03,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,4) $350 - $500,392.36,1,0,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,187.76,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,57.31,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,167.98,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,428.45,1,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
8,1) $0 - $100,79.06,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,78.2,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,4) $350 - $500,410.2,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,223.64,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,4) $350 - $500,360.75,0,1,Surburban,0,Web,No E-Mail,1,0,0.0,0,0.01
7,4) $350 - $500,371.09,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
12,3) $200 - $350,215.26,1,1,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
9,2) $100 - $200,194.46,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,96.4,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,76.61,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,88.14,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,56.76,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,2) $100 - $200,111.53,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,204.56,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
11,2) $100 - $200,191.94,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,171.02,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
12,3) $200 - $350,269.71,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,382.71,1,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,296.97,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,333.78,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,3) $200 - $350,336.22,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
2,3) $200 - $350,267.2,0,1,Surburban,0,Phone,No E-Mail,1,0,0.0,0,0.01
6,2) $100 - $200,175.46,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,58.29,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,204.51,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,176.88,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,2) $100 - $200,110.2,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
6,2) $100 - $200,127.95,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,161.65,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,3) $200 - $350,300.75,1,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
6,3) $200 - $350,208.71,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,4) $350 - $500,444.59,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,205.6,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,294.95,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,2) $100 - $200,175.97,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,53.3,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,4) $350 - $500,484.66,1,0,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,95.38,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,65.89,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,220.36,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
8,3) $200 - $350,256.39,1,1,Rural,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
2,3) $200 - $350,296.87,1,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,63.87,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,99.26,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,339.28,1,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,57.46,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
7,2) $100 - $200,159.74,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,87.27,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,192.36,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,3) $200 - $350,292.45,1,0,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,128.04,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,203.13,1,0,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
10,2) $100 - $200,175.09,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
12,3) $200 - $350,290.58,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,1) $0 - $100,95.16,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,177.76,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
8,3) $200 - $350,217.06,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,171.9,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,191.15,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
4,2) $100 - $200,138.96,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,217.63,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,256.57,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,2) $100 - $200,179.05,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,3) $200 - $350,211.93,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
12,4) $350 - $500,382.93,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,87.82,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
7,3) $200 - $350,214.65,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,4) $350 - $500,391.09,0,1,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,51.23,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
4,4) $350 - $500,419.59,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
12,4) $350 - $500,385.77,0,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,227.84,1,0,Urban,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
10,4) $350 - $500,373.82,1,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
10,4) $350 - $500,442.04,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,183.54,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,78.04,0,1,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
6,3) $200 - $350,309.53,1,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
1,2) $100 - $200,102.09,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,287.8,1,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,165.25,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
6,4) $350 - $500,374.24,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,389.86,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,431.23,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,4) $350 - $500,430.4,1,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
3,4) $350 - $500,440.8,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,51.79,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,2) $100 - $200,130.99,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,53.8,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,208.79,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,4) $350 - $500,466.98,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
7,2) $100 - $200,161.88,1,0,Surburban,0,Phone,No E-Mail,1,0,0.0,0,0.01
5,2) $100 - $200,179.65,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,284.39,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,82.07,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
9,1) $0 - $100,73.88,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,51.83,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,386.72,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,1) $0 - $100,51.37,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,1) $0 - $100,86.57,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
8,4) $350 - $500,395.15,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,227.53,1,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,272.95,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
9,4) $350 - $500,488.98,1,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,339.86,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
3,3) $200 - $350,335.61,1,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
11,2) $100 - $200,180.27,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,34.61,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,80.07,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,173.32,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,70.41,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
6,1) $0 - $100,82.64,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,377.0,1,0,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
9,2) $100 - $200,193.7,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,41.49,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,389.07,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,179.02,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,171.48,0,1,Rural,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
12,2) $100 - $200,109.17,0,1,Surburban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
11,3) $200 - $350,245.46,1,0,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,207.89,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,3) $200 - $350,249.66,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,3) $200 - $350,210.42,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,40.64,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,96.32,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
7,4) $350 - $500,387.2,0,1,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
11,2) $100 - $200,172.39,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
12,3) $200 - $350,201.92,1,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
1,4) $350 - $500,492.13,1,0,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
3,4) $350 - $500,482.3,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,3) $200 - $350,207.85,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,204.33,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
6,3) $200 - $350,207.78,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,88.37,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
8,4) $350 - $500,445.75,1,1,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
1,2) $100 - $200,168.57,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
5,4) $350 - $500,358.77,1,0,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
7,4) $350 - $500,389.34,0,1,Rural,0,Multichannel,Womens E-Mail,1,0,0.0,1,0.01
1,2) $100 - $200,101.41,0,1,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
7,1) $0 - $100,34.74,1,0,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,2) $100 - $200,165.81,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,250.17,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,152.57,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,165.78,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
8,1) $0 - $100,40.21,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,1) $0 - $100,76.95,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
11,4) $350 - $500,371.02,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,117.58,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,35.23,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
4,4) $350 - $500,444.99,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,479.41,1,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,1) $0 - $100,58.04,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
4,1) $0 - $100,96.39,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
8,2) $100 - $200,189.34,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,444.52,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,4) $350 - $500,379.05,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
11,1) $0 - $100,55.69,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,161.72,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,104.05,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
3,4) $350 - $500,433.76,0,1,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,208.46,0,1,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,203.12,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,204.49,0,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,432.9,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
12,2) $100 - $200,150.4,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
4,1) $0 - $100,61.32,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
4,3) $200 - $350,218.02,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
9,4) $350 - $500,471.83,1,1,Urban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
10,2) $100 - $200,197.85,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,33.87,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,349.8,1,0,Rural,0,Web,Womens E-Mail,1,0,0.0,1,0.01
6,1) $0 - $100,62.39,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,2) $100 - $200,171.17,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,3) $200 - $350,247.45,1,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
6,4) $350 - $500,382.08,1,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,2) $100 - $200,177.27,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
5,3) $200 - $350,219.21,1,0,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
1,2) $100 - $200,190.36,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,390.7,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,398.4,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,2) $100 - $200,169.44,1,0,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,287.1,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
8,4) $350 - $500,394.16,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,141.34,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,387.01,0,1,Rural,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
3,2) $100 - $200,192.48,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
7,4) $350 - $500,395.36,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,2) $100 - $200,152.56,0,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
7,2) $100 - $200,137.34,1,0,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
3,2) $100 - $200,138.73,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
8,3) $200 - $350,205.89,1,0,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
7,2) $100 - $200,141.51,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,394.43,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
8,2) $100 - $200,152.55,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,141.52,1,0,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,268.13,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
9,1) $0 - $100,34.04,1,0,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,338.56,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
12,2) $100 - $200,129.14,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
8,4) $350 - $500,444.66,1,0,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
5,3) $200 - $350,304.78,1,1,Rural,0,Phone,No E-Mail,1,0,0.0,0,0.01
4,4) $350 - $500,464.49,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,60.05,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
7,4) $350 - $500,441.51,0,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
10,4) $350 - $500,466.5,1,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
12,2) $100 - $200,111.65,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
6,1) $0 - $100,40.02,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
1,2) $100 - $200,152.31,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
11,2) $100 - $200,154.03,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,2) $100 - $200,197.73,0,1,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
11,2) $100 - $200,184.96,0,1,Urban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
6,2) $100 - $200,183.4,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,366.39,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,179.82,0,1,Urban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
3,1) $0 - $100,97.67,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,97.01,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
6,3) $200 - $350,278.81,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
8,1) $0 - $100,88.48,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
11,3) $200 - $350,229.47,1,0,Urban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
6,1) $0 - $100,34.5,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
3,1) $0 - $100,54.79,1,0,Surburban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
8,3) $200 - $350,306.14,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
9,3) $200 - $350,258.49,1,0,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
9,4) $350 - $500,444.97,1,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
5,2) $100 - $200,137.71,1,0,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
11,4) $350 - $500,442.67,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
5,2) $100 - $200,182.83,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,4) $350 - $500,485.09,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
11,3) $200 - $350,290.22,0,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,3) $200 - $350,203.07,0,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,482.49,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,4) $350 - $500,482.55,1,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
8,2) $100 - $200,138.89,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
11,2) $100 - $200,124.46,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,399.26,1,1,Surburban,0,Multichannel,No E-Mail,0,0,0.0,0,0.01
11,1) $0 - $100,31.31,0,1,Surburban,0,Phone,Womens E-Mail,1,0,0.0,1,0.01
7,3) $200 - $350,205.37,1,1,Urban,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,1) $0 - $100,86.18,0,1,Urban,0,Phone,No E-Mail,1,0,0.0,0,0.01
5,4) $350 - $500,388.52,0,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
8,2) $100 - $200,161.8,1,0,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
10,3) $200 - $350,229.69,1,0,Urban,0,Multichannel,No E-Mail,1,0,0.0,0,0.01
2,3) $200 - $350,339.77,1,0,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
3,3) $200 - $350,309.39,1,1,Urban,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
1,4) $350 - $500,455.85,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
1,3) $200 - $350,314.33,1,1,Rural,0,Web,No E-Mail,1,0,0.0,0,0.01
4,3) $200 - $350,211.97,1,1,Surburban,0,Phone,No E-Mail,0,0,0.0,0,0.01
7,3) $200 - $350,268.61,0,1,Urban,0,Web,No E-Mail,1,0,0.0,0,0.01
2,4) $350 - $500,496.71,0,1,Surburban,0,Multichannel,Womens E-Mail,0,0,0.0,1,0.01
5,3) $200 - $350,310.45,0,1,Rural,0,Web,No E-Mail,0,0,0.0,0,0.01
2,4) $350 - $500,384.1,0,1,Urban,0,Web,No E-Mail,0,0,0.0,0,0.01
10,1) $0 - $100,41.24,1,0,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
1,2) $100 - $200,198.03,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
9,4) $350 - $500,360.63,1,1,Urban,0,Web,Womens E-Mail,1,0,0.0,1,0.01
10,1) $0 - $100,39.75,0,1,Rural,0,Web,Womens E-Mail,0,0,0.0,1,0.01
2,1) $0 - $100,61.01,0,1,Surburban,0,Web,Womens E-Mail,0,0,0.0,1,0.01
10,3) $200 - $350,286.21,0,1,Rural,0,Phone,No E-Mail,0,0,0.0,0,0.01
4,1) $0 - $100,70.16,0,1,Surburban,0,Web,No E-Mail,0,0,0.0,0,0.01
2,1) $0 - $100,82.85,0,1,Rural,0,Phone,Womens E-Mail,0,0,0.0,1,0.01
